date,price,volume
2022-05-09,1.215,5646
2022-05-10,1.208,15324
2022-05-11,1.229,14841
2022-05-12,1.283,16537
2022-05-13,1.271,9908
2022-05-14,1.26,15133
2022-05-15,1.317,14861
2022-05-16,1.345,9921
2022-05-17,1.323,10639
2022-05-18,1.342,12523
2022-05-19,1.32,14540
2022-05-20,1.299,15732
2022-05-21,1.306,9423
2022-05-22,1.229,13062
2022-05-23,1.163,16953
2022-05-24,1.141,9850
2022-05-25,1.104,8571
2022-05-26,1.112,6785
2022-05-27,1.079,15331
2022-05-28,1.032,16288
2022-05-29,1.075,8817
2022-05-30,1.065,7537
2022-05-31,1.065,5023
2022-06-01,1.018,9843
2022-06-02,0.999,11858
2022-06-03,1.0,11317
2022-06-04,0.964,16323
2022-06-05,0.973,12741
2022-06-06,0.953,9273
2022-06-07,0.943,11791
2022-06-08,0.924,14498
2022-06-09,0.974,14828
2022-06-10,0.971,8844
2022-06-11,0.939,12910
2022-06-12,0.96,12059
2022-06-13,0.923,16329
2022-06-14,0.927,5710
2022-06-15,0.87,8264
2022-06-16,0.834,12840
2022-06-17,0.837,10505
2022-06-18,0.854,13876
2022-06-19,0.857,7654
2022-06-20,0.852,8315
2022-06-21,0.843,6898
2022-06-22,0.804,10920
2022-06-23,0.785,12393
2022-06-24,0.772,14734
2022-06-25,0.795,8306
2022-06-26,0.802,10462
2022-06-27,0.758,9747
2022-06-28,0.764,8271
2022-06-29,0.753,8166
2022-06-30,0.736,14345
2022-07-01,0.749,8685
2022-07-02,0.77,7119
2022-07-03,0.79,9487
2022-07-04,0.769,13677
2022-07-05,0.76,12977
2022-07-06,0.766,7935
2022-07-07,0.787,10027
2022-07-08,0.774,7422
2022-07-09,0.768,13194
2022-07-10,0.741,11461
2022-07-11,0.713,11592
2022-07-12,0.729,13175
2022-07-13,0.757,7534
2022-07-14,0.754,5854
2022-07-15,0.775,8238
2022-07-16,0.782,14939
2022-07-17,0.765,11086
2022-07-18,0.772,14573
2022-07-19,0.806,8633
2022-07-20,0.804,6136
2022-07-21,0.84,7032
2022-07-22,0.772,15705
2022-07-23,0.79,7702
2022-07-24,0.79,12933
2022-07-25,0.782,11021
2022-07-26,0.782,7052
2022-07-27,0.734,12376
2022-07-28,0.728,11206
2022-07-29,0.734,6397
2022-07-30,0.765,11589
2022-07-31,0.752,8234
2022-08-01,0.732,9278
2022-08-02,0.719,9210
2022-08-03,0.738,10346
2022-08-04,0.744,12131
2022-08-05,0.73,12308
2022-08-06,0.74,9448
2022-08-07,0.741,5194
2022-08-08,0.761,6595
2022-08-09,0.743,9267
2022-08-10,0.734,11436
2022-08-11,0.724,11859
2022-08-12,0.691,7325
2022-08-13,0.696,14561
2022-08-14,0.7,5743
2022-08-15,0.699,10497
2022-08-16,0.692,10408
2022-08-17,0.661,7405
2022-08-18,0.652,14106
2022-08-19,0.644,10869
2022-08-20,0.627,12095
2022-08-21,0.623,14612
2022-08-22,0.629,6484
2022-08-23,0.663,7546
2022-08-24,0.666,6758
2022-08-25,0.669,6326
2022-08-26,0.666,7951
2022-08-27,0.627,15651
2022-08-28,0.625,14605
2022-08-29,0.625,6025
2022-08-30,0.67,12483
2022-08-31,0.665,6543
2022-09-01,0.669,5893
2022-09-02,0.667,7111
2022-09-03,0.643,14826
2022-09-04,0.663,7770
2022-09-05,0.677,7806
2022-09-06,0.692,7906
2022-09-07,0.671,14278
2022-09-08,0.698,9816
2022-09-09,0.668,15566
2022-09-10,0.678,11144
2022-09-11,0.721,15850
2022-09-12,0.698,14472
2022-09-13,0.685,7759
2022-09-14,0.686,10101
2022-09-15,0.674,11983
2022-09-16,0.641,9392
2022-09-17,0.641,8921
2022-09-18,0.62,14272
2022-09-19,0.627,7278
2022-09-20,0.609,8537
2022-09-21,0.636,13254
2022-09-22,0.619,7259
2022-09-23,0.612,14099
2022-09-24,0.626,10702
2022-09-25,0.602,14217
2022-09-26,0.605,11197
2022-09-27,0.627,8220
2022-09-28,0.596,15469
2022-09-29,0.598,11509
2022-09-30,0.601,14990
2022-10-01,0.614,8975
2022-10-02,0.59,13662
2022-10-03,0.565,11332
2022-10-04,0.573,8364
2022-10-05,0.577,8037
2022-10-06,0.58,8543
2022-10-07,0.585,5928
2022-10-08,0.572,13186
2022-10-09,0.575,9425
2022-10-10,0.579,12931
2022-10-11,0.565,13388
2022-10-12,0.596,8144
2022-10-13,0.603,12231
2022-10-14,0.58,7568
2022-10-15,0.591,14580
2022-10-16,0.572,10635
2022-10-17,0.584,15175
2022-10-18,0.604,15392
2022-10-19,0.588,10801
2022-10-20,0.603,5952
2022-10-21,0.61,7287
2022-10-22,0.623,8981
2022-10-23,0.658,15172
2022-10-24,0.651,5938
2022-10-25,0.635,6706
2022-10-26,0.617,7925
2022-10-27,0.601,15650
2022-10-28,0.598,13025
2022-10-29,0.603,5450
2022-10-30,0.607,5771
2022-10-31,0.621,11367
2022-11-01,0.62,14081
2022-11-02,0.646,11636
2022-11-03,0.639,15231
2022-11-04,0.69,10187
2022-11-05,0.702,13595
2022-11-06,0.682,8269
2022-11-07,0.659,7038
2022-11-08,0.667,10970
2022-11-09,0.661,5979
2022-11-10,0.674,9642
2022-11-11,0.682,15025
2022-11-12,0.68,5813
2022-11-13,0.661,13858
2022-11-14,0.63,7738
2022-11-15,0.62,11075
2022-11-16,0.635,14869
2022-11-17,0.637,11482
2022-11-18,0.612,7703
2022-11-19,0.614,7636
2022-11-20,0.62,9252
2022-11-21,0.602,12169
2022-11-22,0.604,10510
2022-11-23,0.604,9267
2022-11-24,0.582,8456
2022-11-25,0.588,11490
2022-11-26,0.599,9179
2022-11-27,0.618,7740
2022-11-28,0.638,14093
2022-11-29,0.612,8241
2022-11-30,0.595,14407
2022-12-01,0.605,11450
2022-12-02,0.614,12069
2022-12-03,0.624,14106
2022-12-04,0.697,14927
2022-12-05,0.709,12959
2022-12-06,0.733,14100
2022-12-07,0.755,15153
2022-12-08,0.77,12389
2022-12-09,0.763,5941
2022-12-10,0.781,8949
2022-12-11,0.763,8221
2022-12-12,0.758,15131
2022-12-13,0.747,6104
2022-12-14,0.75,12631
2022-12-15,0.802,13792
2022-12-16,0.758,14323
2022-12-17,0.774,7888
2022-12-18,0.736,13417
2022-12-19,0.726,10126
2022-12-20,0.751,7837
2022-12-21,0.752,6608
2022-12-22,0.728,9845
2022-12-23,0.713,7300
2022-12-24,0.728,8881
2022-12-25,0.712,12764
2022-12-26,0.717,5346
2022-12-27,0.719,8816
2022-12-28,0.705,14219
2022-12-29,0.751,15459
2022-12-30,0.765,13835
2022-12-31,0.719,12718
2023-01-01,0.724,9885
2023-01-02,0.71,6310
2023-01-03,0.728,7652
2023-01-04,0.711,7701
2023-01-05,0.709,10159
2023-01-06,0.72,7878
2023-01-07,0.739,15322
2023-01-08,0.713,15595
2023-01-09,0.706,11113
2023-01-10,0.697,12004
2023-01-11,0.683,7414
2023-01-12,0.72,7607
2023-01-13,0.729,13003
2023-01-14,0.702,13183
2023-01-15,0.721,8088
2023-01-16,0.768,11181
2023-01-17,0.792,13400
2023-01-18,0.756,11760
2023-01-19,0.745,7643
2023-01-20,0.774,12314
2023-01-21,0.758,9772
2023-01-22,0.769,14782
2023-01-23,0.787,13176
2023-01-24,0.765,7651
2023-01-25,0.764,14252
2023-01-26,0.69,10971
2023-01-27,0.67,10912
2023-01-28,0.665,11980
2023-01-29,0.64,8653
2023-01-30,0.672,12129
2023-01-31,0.643,13276
2023-02-01,0.635,7959
2023-02-02,0.638,11551
2023-02-03,0.666,6402
2023-02-04,0.638,14504
2023-02-05,0.66,8683
2023-02-06,0.661,5501
2023-02-07,0.642,11372
2023-02-08,0.651,14136
2023-02-09,0.655,12449
2023-02-10,0.644,12283
2023-02-11,0.645,10083
2023-02-12,0.638,10010
2023-02-13,0.641,13202
2023-02-14,0.654,11715
2023-02-15,0.685,8856
2023-02-16,0.66,11477
2023-02-17,0.703,14099
2023-02-18,0.662,10564
2023-02-19,0.659,7956
2023-02-20,0.671,10541
2023-02-21,0.677,11829
2023-02-22,0.665,5873
2023-02-23,0.661,5472
2023-02-24,0.651,7370
2023-02-25,0.64,9694
2023-02-26,0.657,12460
2023-02-27,0.664,8568
2023-02-28,0.651,10783
2023-03-01,0.669,13061
2023-03-02,0.675,5936
2023-03-03,0.692,6527
2023-03-04,0.705,9360
2023-03-05,0.688,14663
2023-03-06,0.677,7868
2023-03-07,0.692,12908
2023-03-08,0.706,12160
2023-03-09,0.705,14977
2023-03-10,0.708,11047
2023-03-11,0.736,8966
2023-03-12,0.723,12817
2023-03-13,0.735,10859
2023-03-14,0.731,13970
2023-03-15,0.727,10328
2023-03-16,0.751,9820
2023-03-17,0.77,6617
2023-03-18,0.789,10322
2023-03-19,0.821,13894
2023-03-20,0.822,6329
2023-03-21,0.839,6783
2023-03-22,0.831,6494
2023-03-23,0.84,6954
2023-03-24,0.837,14928
2023-03-25,0.84,13580
2023-03-26,0.855,9481
2023-03-27,0.835,14032
2023-03-28,0.888,17392
2023-03-29,0.861,12591
2023-03-30,0.83,10410
2023-03-31,0.859,14295
2023-04-01,0.88,12830
2023-04-02,0.897,6072
2023-04-03,0.915,6132
2023-04-04,0.915,14593
2023-04-05,0.891,6853
2023-04-06,0.893,12667
2023-04-07,0.875,11453
2023-04-08,0.901,9292
2023-04-09,0.898,7680
2023-04-10,0.876,15435
2023-04-11,0.868,5987
2023-04-12,0.879,14736
2023-04-13,0.865,9800
2023-04-14,0.844,9392
2023-04-15,0.851,11628
2023-04-16,0.857,9164
2023-04-17,0.845,15063
2023-04-18,0.833,13956
2023-04-19,0.839,14482
2023-04-20,0.803,16692
2023-04-21,0.77,8390
2023-04-22,0.754,12260
2023-04-23,0.749,10655
2023-04-24,0.756,6466
2023-04-25,0.79,13788
2023-04-26,0.811,8362
2023-04-27,0.808,14261
2023-04-28,0.807,11418
2023-04-29,0.784,13174
2023-04-30,0.784,11765
2023-05-01,0.777,6993
2023-05-02,0.785,13345
2023-05-03,0.766,15076
2023-05-04,0.778,14530
2023-05-05,0.814,12857
2023-05-06,0.812,6201
2023-05-07,0.822,10087
2023-05-08,0.84,14998
2023-05-09,0.83,5639
2023-05-10,0.836,14561
2023-05-11,0.837,6994
2023-05-12,0.84,11487
2023-05-13,0.821,11731
2023-05-14,0.822,11194
2023-05-15,0.834,10697
2023-05-16,0.871,10667
2023-05-17,0.897,15321
2023-05-18,0.955,16749
2023-05-19,0.934,15869
2023-05-20,0.958,12903
2023-05-21,0.964,5728
2023-05-22,1.028,14231
2023-05-23,1.004,12145
2023-05-24,0.979,13597
2023-05-25,0.962,10483
2023-05-26,0.901,14409
2023-05-27,0.887,15215
2023-05-28,0.867,6936
2023-05-29,0.872,13396
2023-05-30,0.881,11583
2023-05-31,0.931,7960
2023-06-01,0.958,13918
2023-06-02,0.942,10451
2023-06-03,0.917,6637
2023-06-04,0.931,7486
2023-06-05,0.895,14194
2023-06-06,0.944,8618
2023-06-07,0.978,11435
2023-06-08,0.965,13081
2023-06-09,0.916,13817
2023-06-10,0.953,9336
2023-06-11,0.951,14797
2023-06-12,0.986,10462
2023-06-13,0.94,8711
2023-06-14,0.923,12522
2023-06-15,0.924,7627
2023-06-16,0.926,5229
2023-06-17,0.914,8260
2023-06-18,0.931,10472
2023-06-19,0.902,15498
2023-06-20,0.898,10831
2023-06-21,0.902,11326
2023-06-22,0.916,11344
2023-06-23,0.937,14788
2023-06-24,0.905,15028
2023-06-25,0.864,7483
2023-06-26,0.898,13676
2023-06-27,0.907,9718
2023-06-28,0.887,7745
2023-06-29,0.929,11843
2023-06-30,0.933,7151
2023-07-01,0.966,10761
2023-07-02,0.969,9299
2023-07-03,1.029,15807
2023-07-04,1.084,10680
2023-07-05,1.076,15018
2023-07-06,1.108,11989
2023-07-07,1.13,13980
2023-07-08,1.177,12422
2023-07-09,1.143,13904
2023-07-10,1.168,7736
2023-07-11,1.205,9872
2023-07-12,1.142,15304
2023-07-13,1.102,11491
2023-07-14,1.035,17678
2023-07-15,1.027,6325
2023-07-16,1.05,7591
2023-07-17,1.098,10115
2023-07-18,1.101,5434
2023-07-19,1.155,7981
2023-07-20,1.108,14178
2023-07-21,1.052,9565
2023-07-22,1.051,5101
2023-07-23,1.063,11458
2023-07-24,1.063,13284
2023-07-25,0.997,9256
2023-07-26,0.995,12912
2023-07-27,0.957,14711
2023-07-28,0.977,11702
2023-07-29,0.988,8759
2023-07-30,0.96,11741
2023-07-31,0.946,10506
2023-08-01,0.917,13662
2023-08-02,0.915,7587
2023-08-03,0.942,15611
2023-08-04,0.915,8848
2023-08-05,0.929,15599
2023-08-06,0.915,10869
2023-08-07,0.893,6842
2023-08-08,0.891,14898
2023-08-09,0.864,7853
2023-08-10,0.85,6355
2023-08-11,0.82,7853
2023-08-12,0.868,16926
2023-08-13,0.87,12918
2023-08-14,0.852,13047
2023-08-15,0.858,7338
2023-08-16,0.855,12491
2023-08-17,0.85,8778
2023-08-18,0.866,15054
2023-08-19,0.886,15173
2023-08-20,0.873,10260
2023-08-21,0.858,6458
2023-08-22,0.851,12800
2023-08-23,0.793,8260
2023-08-24,0.757,8229
2023-08-25,0.789,13152
2023-08-26,0.828,13282
2023-08-27,0.822,5814
2023-08-28,0.837,12479
2023-08-29,0.845,5816
2023-08-30,0.924,16910
2023-08-31,0.955,16339
2023-09-01,0.952,8899
2023-09-02,0.925,8186
2023-09-03,0.881,8683
2023-09-04,0.887,6061
2023-09-05,0.867,11508
2023-09-06,0.831,15598
2023-09-07,0.815,5977
2023-09-08,0.789,8308
2023-09-09,0.829,8200
2023-09-10,0.851,8511
2023-09-11,0.852,14995
2023-09-12,0.89,16213
2023-09-13,0.892,9130
2023-09-14,0.87,13559
2023-09-15,0.91,9270
2023-09-16,0.925,9494
2023-09-17,0.897,13132
2023-09-18,0.892,10108
2023-09-19,0.869,15070
2023-09-20,0.834,11159
2023-09-21,0.857,13993
2023-09-22,0.907,10927
2023-09-23,0.869,14495
2023-09-24,0.884,15591
2023-09-25,0.867,8640
2023-09-26,0.855,13945
2023-09-27,0.84,11148
2023-09-28,0.819,7523
2023-09-29,0.821,11972
2023-09-30,0.801,11810
2023-10-01,0.807,12140
2023-10-02,0.807,9836
2023-10-03,0.801,10361
2023-10-04,0.78,7395
2023-10-05,0.767,10631
2023-10-06,0.784,15292
2023-10-07,0.797,6768
2023-10-08,0.774,10798
2023-10-09,0.776,10121
2023-10-10,0.794,10591
2023-10-11,0.755,7309
2023-10-12,0.768,9462
2023-10-13,0.753,7711
2023-10-14,0.766,6366
2023-10-15,0.749,11339
2023-10-16,0.709,13384
2023-10-17,0.674,8512
2023-10-18,0.676,10528
2023-10-19,0.681,10192
2023-10-20,0.663,10555
2023-10-21,0.676,6506
2023-10-22,0.643,9534
2023-10-23,0.642,5229
2023-10-24,0.619,9261
2023-10-25,0.607,11259
2023-10-26,0.608,9550
2023-10-27,0.593,11592
2023-10-28,0.586,6844
2023-10-29,0.604,10901
2023-10-30,0.594,6863
2023-10-31,0.609,9388
2023-11-01,0.589,9645
2023-11-02,0.599,13692
2023-11-03,0.625,12441
2023-11-04,0.579,16625
2023-11-05,0.565,12265
2023-11-06,0.575,8814
2023-11-07,0.572,11208
2023-11-08,0.579,11578
2023-11-09,0.569,6496
2023-11-10,0.57,8409
2023-11-11,0.568,9733
2023-11-12,0.588,14374
2023-11-13,0.593,8980
2023-11-14,0.599,8367
2023-11-15,0.592,11929
2023-11-16,0.584,6144
2023-11-17,0.576,9124
2023-11-18,0.584,11161
2023-11-19,0.577,7228
2023-11-20,0.582,12258
2023-11-21,0.618,10858
2023-11-22,0.635,11266
2023-11-23,0.629,6283
2023-11-24,0.652,9892
2023-11-25,0.644,13993
2023-11-26,0.605,7546
2023-11-27,0.587,7673
2023-11-28,0.555,7568
2023-11-29,0.549,9086
2023-11-30,0.55,5359
2023-12-01,0.577,14317
2023-12-02,0.583,7999
2023-12-03,0.58,11066
2023-12-04,0.595,10789
2023-12-05,0.555,10825
2023-12-06,0.56,9410
2023-12-07,0.573,5862
2023-12-08,0.548,8753
2023-12-09,0.567,7795
2023-12-10,0.573,14402
2023-12-11,0.566,10000
2023-12-12,0.577,13095
2023-12-13,0.617,14697
2023-12-14,0.62,5953
2023-12-15,0.625,8401
2023-12-16,0.617,7043
2023-12-17,0.601,6156
2023-12-18,0.617,11795
2023-12-19,0.601,12215
2023-12-20,0.603,11480
2023-12-21,0.594,9424
2023-12-22,0.603,7907
2023-12-23,0.61,7599
2023-12-24,0.629,7820
2023-12-25,0.62,13445
2023-12-26,0.615,7233
2023-12-27,0.597,11363
2023-12-28,0.59,14811
2023-12-29,0.596,10017
2023-12-30,0.611,15049
2023-12-31,0.594,10132
2024-01-01,0.61,12868
2024-01-02,0.636,13717
2024-01-03,0.644,6857
2024-01-04,0.681,12470
2024-01-05,0.666,13217
2024-01-06,0.642,8029
2024-01-07,0.608,7810
2024-01-08,0.636,12958
2024-01-09,0.649,8314
2024-01-10,0.649,8521
2024-01-11,0.655,13870
2024-01-12,0.634,8193
2024-01-13,0.681,11376
2024-01-14,0.684,8424
2024-01-15,0.687,6969
2024-01-16,0.703,7256
2024-01-17,0.713,7784
2024-01-18,0.719,8518
2024-01-19,0.703,12806
2024-01-20,0.713,10692
2024-01-21,0.754,10183
2024-01-22,0.785,8629
2024-01-23,0.824,7275
2024-01-24,0.812,6731
2024-01-25,0.789,7799
2024-01-26,0.787,9109
2024-01-27,0.789,8466
2024-01-28,0.815,12916
2024-01-29,0.775,14863
2024-01-30,0.811,6822
2024-01-31,0.808,8418
2024-02-01,0.798,12040
2024-02-02,0.775,15955
2024-02-03,0.737,11813
2024-02-04,0.756,8553
2024-02-05,0.759,11026
2024-02-06,0.73,9703
2024-02-07,0.702,13992
2024-02-08,0.696,6231
2024-02-09,0.732,8788
2024-02-10,0.727,6690
2024-02-11,0.695,12148
2024-02-12,0.69,7050
2024-02-13,0.685,14014
2024-02-14,0.63,14205
2024-02-15,0.63,5948
2024-02-16,0.626,8885
2024-02-17,0.64,15340
2024-02-18,0.676,7861
2024-02-19,0.7,11920
2024-02-20,0.695,7147
2024-02-21,0.672,15767
2024-02-22,0.725,14609
2024-02-23,0.727,12169
2024-02-24,0.728,14642
2024-02-25,0.728,8425
2024-02-26,0.733,5694
2024-02-27,0.731,11340
2024-02-28,0.719,10244
2024-02-29,0.708,13492
2024-03-01,0.708,12833
2024-03-02,0.697,14911
2024-03-03,0.683,13307
2024-03-04,0.686,9601
2024-03-05,0.681,11818
2024-03-06,0.713,16019
2024-03-07,0.657,10107
2024-03-08,0.679,12375
2024-03-09,0.705,7212
2024-03-10,0.662,11496
2024-03-11,0.656,9316
2024-03-12,0.649,11960
2024-03-13,0.622,8506
2024-03-14,0.608,7866
2024-03-15,0.589,11650
2024-03-16,0.62,12889
2024-03-17,0.638,14216
2024-03-18,0.663,14285
2024-03-19,0.678,12540
2024-03-20,0.656,6899
2024-03-21,0.646,11622
2024-03-22,0.656,11850
2024-03-23,0.633,8586
2024-03-24,0.647,14696
2024-03-25,0.643,9354
2024-03-26,0.637,10948
2024-03-27,0.651,7646
2024-03-28,0.66,9273
2024-03-29,0.654,12475
2024-03-30,0.677,15662
2024-03-31,0.656,9299
2024-04-01,0.668,7990
2024-04-02,0.681,7560
2024-04-03,0.675,13838
2024-04-04,0.683,10280
2024-04-05,0.658,11744
2024-04-06,0.677,6890
2024-04-07,0.674,14722
2024-04-08,0.664,6933
2024-04-09,0.685,13807
2024-04-10,0.671,10546
2024-04-11,0.644,6724
2024-04-12,0.614,6852
2024-04-13,0.626,15337
2024-04-14,0.603,14662
2024-04-15,0.635,6754
2024-04-16,0.596,7309
2024-04-17,0.627,11477
2024-04-18,0.631,14943
2024-04-19,0.63,8516
2024-04-20,0.621,7110
2024-04-21,0.629,14897
2024-04-22,0.629,11630
2024-04-23,0.65,11075
2024-04-24,0.653,14469
2024-04-25,0.656,11831
2024-04-26,0.65,11741
2024-04-27,0.649,8193
2024-04-28,0.656,9167
2024-04-29,0.623,14667
