date,price,volume
2024-04-30,0.599,8380
2024-05-01,0.613,15126
2024-05-02,0.616,12092
2024-05-03,0.613,7973
2024-05-04,0.614,14237
2024-05-05,0.621,7918
2024-05-06,0.612,6779
2024-05-07,0.598,14531
2024-05-08,0.602,7865
2024-05-09,0.585,9583
2024-05-10,0.593,11594
2024-05-11,0.563,9647
2024-05-12,0.581,7037
2024-05-13,0.59,13899
2024-05-14,0.595,6964
2024-05-15,0.613,9537
2024-05-16,0.645,9774
2024-05-17,0.665,12551
2024-05-18,0.629,16505
2024-05-19,0.605,6650
2024-05-20,0.595,13221
2024-05-21,0.596,14221
2024-05-22,0.606,6699
2024-05-23,0.593,7588
2024-05-24,0.597,5752
2024-05-25,0.584,6528
2024-05-26,0.574,10267
2024-05-27,0.55,12049
2024-05-28,0.536,12697
2024-05-29,0.514,13225
2024-05-30,0.5,13656
2024-05-31,0.516,11161
2024-06-01,0.502,12978
2024-06-02,0.542,16808
2024-06-03,0.551,13553
2024-06-04,0.554,7634
2024-06-05,0.541,10179
2024-06-06,0.552,7540
2024-06-07,0.543,8257
2024-06-08,0.546,11768
2024-06-09,0.588,10948
2024-06-10,0.587,8591
2024-06-11,0.608,12109
2024-06-12,0.596,9413
2024-06-13,0.596,9700
2024-06-14,0.628,8582
2024-06-15,0.617,11365
2024-06-16,0.651,12850
2024-06-17,0.666,8542
2024-06-18,0.655,14622
2024-06-19,0.668,6018
2024-06-20,0.688,10266
2024-06-21,0.702,8795
2024-06-22,0.669,8480
2024-06-23,0.656,5811
2024-06-24,0.651,12294
2024-06-25,0.651,13056
2024-06-26,0.663,8022
2024-06-27,0.667,9144
2024-06-28,0.641,14045
2024-06-29,0.649,10839
2024-06-30,0.662,8117
2024-07-01,0.674,12568
2024-07-02,0.696,15259
2024-07-03,0.714,13566
2024-07-04,0.725,7251
2024-07-05,0.724,13222
2024-07-06,0.689,9534
2024-07-07,0.698,6615
2024-07-08,0.703,9369
2024-07-09,0.71,8741
2024-07-10,0.683,12168
2024-07-11,0.662,10851
2024-07-12,0.683,9984
2024-07-13,0.683,8643
2024-07-14,0.698,8685
2024-07-15,0.699,10993
2024-07-16,0.701,5342
2024-07-17,0.721,8019
2024-07-18,0.71,6749
2024-07-19,0.713,11474
2024-07-20,0.704,9193
2024-07-21,0.696,6118
2024-07-22,0.69,14788
2024-07-23,0.695,9416
2024-07-24,0.686,13365
2024-07-25,0.712,13796
2024-07-26,0.694,13457
2024-07-27,0.691,8000
2024-07-28,0.682,9629
2024-07-29,0.713,15248
2024-07-30,0.718,6333
2024-07-31,0.74,9509
2024-08-01,0.708,6637
2024-08-02,0.715,15083
2024-08-03,0.734,12133
2024-08-04,0.737,10795
2024-08-05,0.761,10450
2024-08-06,0.75,15511
2024-08-07,0.783,14691
2024-08-08,0.837,9972
2024-08-09,0.829,12708
2024-08-10,0.819,13904
2024-08-11,0.855,15274
2024-08-12,0.897,10816
2024-08-13,0.884,8833
2024-08-14,0.873,10409
2024-08-15,0.867,10362
2024-08-16,0.833,14131
2024-08-17,0.811,14710
2024-08-18,0.787,8194
2024-08-19,0.77,7248
2024-08-20,0.77,6099
2024-08-21,0.776,8734
2024-08-22,0.813,10498
2024-08-23,0.789,14114
2024-08-24,0.813,15305
2024-08-25,0.809,5407
2024-08-26,0.808,10428
2024-08-27,0.826,7950
2024-08-28,0.799,8479
2024-08-29,0.809,10740
2024-08-30,0.813,13791
2024-08-31,0.826,11288
2024-09-01,0.834,10584
2024-09-02,0.897,13890
2024-09-03,0.88,13725
2024-09-04,0.867,13204
2024-09-05,0.852,13590
2024-09-06,0.838,13022
2024-09-07,0.823,12224
2024-09-08,0.853,8006
2024-09-09,0.891,9416
2024-09-10,0.876,11127
2024-09-11,0.855,9001
2024-09-12,0.868,6885
2024-09-13,0.855,14840
2024-09-14,0.872,10581
2024-09-15,0.878,9273
2024-09-16,0.839,12638
2024-09-17,0.879,16231
2024-09-18,0.927,11112
2024-09-19,0.911,8585
2024-09-20,0.901,12882
2024-09-21,0.91,7019
2024-09-22,0.92,7869
2024-09-23,0.939,11743
2024-09-24,0.997,8314
2024-09-25,0.992,8042
2024-09-26,0.969,7694
2024-09-27,0.93,14527
2024-09-28,0.911,13453
2024-09-29,0.911,14496
2024-09-30,0.961,7679
2024-10-01,0.947,12887
2024-10-02,0.954,12052
2024-10-03,0.955,10589
2024-10-04,0.99,13990
2024-10-05,1.066,16451
2024-10-06,1.05,11370
2024-10-07,1.035,7307
2024-10-08,1.069,16452
2024-10-09,1.092,14997
2024-10-10,1.153,8237
2024-10-11,1.175,12622
2024-10-12,1.163,14777
2024-10-13,1.185,14332
2024-10-14,1.226,13875
2024-10-15,1.257,8876
2024-10-16,1.277,7247
2024-10-17,1.32,14333
2024-10-18,1.367,12970
2024-10-19,1.425,14821
2024-10-20,1.454,12043
2024-10-21,1.449,14518
2024-10-22,1.456,11437
2024-10-23,1.511,12653
2024-10-24,1.475,14702
2024-10-25,1.493,12905
2024-10-26,1.477,13564
2024-10-27,1.479,10223
2024-10-28,1.538,17367
2024-10-29,1.548,12678
2024-10-30,1.552,7069
2024-10-31,1.49,9896
2024-11-01,1.525,9909
2024-11-02,1.556,12904
2024-11-03,1.658,19135
2024-11-04,1.645,11738
2024-11-05,1.657,8059
2024-11-06,1.671,12170
2024-11-07,1.752,18118
2024-11-08,1.749,11113
2024-11-09,1.765,11095
2024-11-10,1.799,15556
2024-11-11,1.811,13411
2024-11-12,1.789,10850
2024-11-13,1.801,8234
2024-11-14,1.861,13727
2024-11-15,1.805,12003
2024-11-16,1.814,11243
2024-11-17,1.778,11337
2024-11-18,1.843,13846
2024-11-19,1.761,18129
2024-11-20,1.733,15686
2024-11-21,1.755,8291
2024-11-22,1.839,17596
2024-11-23,1.837,11180
2024-11-24,1.808,15099
2024-11-25,1.912,16553
2024-11-26,1.831,11005
2024-11-27,1.712,18040
2024-11-28,1.736,12533
2024-11-29,1.712,10016
2024-11-30,1.661,7770
2024-12-01,1.698,15967
2024-12-02,1.712,9312
2024-12-03,1.685,14406
2024-12-04,1.622,8673
2024-12-05,1.666,13107
2024-12-06,1.7,11596
2024-12-07,1.697,14988
2024-12-08,1.792,15616
2024-12-09,1.737,14909
2024-12-10,1.659,14729
2024-12-11,1.626,7954
2024-12-12,1.626,6153
2024-12-13,1.639,11295
2024-12-14,1.629,10934
2024-12-15,1.648,8528
2024-12-16,1.587,17225
2024-12-17,1.658,14189
2024-12-18,1.655,6499
2024-12-19,1.712,11231
2024-12-20,1.732,7484
2024-12-21,1.757,12050
2024-12-22,1.789,14524
2024-12-23,1.815,12383
2024-12-24,1.852,15258
2024-12-25,1.927,14139
2024-12-26,1.941,10632
2024-12-27,1.984,16243
2024-12-28,1.981,10741
2024-12-29,2.068,13449
2024-12-30,2.028,9251
2024-12-31,2.14,19168
2025-01-01,2.139,9445
2025-01-02,2.05,12721
2025-01-03,2.06,9389
2025-01-04,2.02,9006
2025-01-05,2.073,9663
2025-01-06,2.034,16313
2025-01-07,2.009,8031
2025-01-08,1.897,18946
2025-01-09,1.873,10168
2025-01-10,1.739,13467
2025-01-11,1.658,18011
2025-01-12,1.697,14403
2025-01-13,1.739,14255
2025-01-14,1.763,12665
2025-01-15,1.714,16600
2025-01-16,1.713,8256
2025-01-17,1.714,5615
2025-01-18,1.657,9354
2025-01-19,1.733,14002
2025-01-20,1.78,15914
2025-01-21,1.77,5735
2025-01-22,1.773,6707
2025-01-23,1.786,13123
2025-01-24,1.679,14594
2025-01-25,1.668,7211
2025-01-26,1.635,13330
2025-01-27,1.588,15357
2025-01-28,1.576,7690
2025-01-29,1.663,13076
2025-01-30,1.696,9854
2025-01-31,1.669,8183
2025-02-01,1.699,10357
2025-02-02,1.772,16667
2025-02-03,1.823,14557
2025-02-04,1.828,9747
2025-02-05,1.795,7356
2025-02-06,1.834,15057
2025-02-07,1.858,14752
2025-02-08,1.909,9745
2025-02-09,1.948,9575
2025-02-10,2.011,10227
2025-02-11,1.981,9766
2025-02-12,2.061,13991
2025-02-13,2.075,13416
2025-02-14,2.206,20494
2025-02-15,2.163,8571
2025-02-16,2.278,13999
2025-02-17,2.294,9713
2025-02-18,2.251,11340
2025-02-19,2.221,9748
2025-02-20,2.202,8701
2025-02-21,2.232,12601
2025-02-22,2.269,10727
2025-02-23,2.232,12657
2025-02-24,2.233,7252
2025-02-25,2.379,15078
2025-02-26,2.504,21171
2025-02-27,2.539,10827
2025-02-28,2.545,6795
2025-03-01,2.557,13809
2025-03-02,2.606,13678
2025-03-03,2.529,12893
2025-03-04,2.512,8415
2025-03-05,2.389,13964
2025-03-06,2.42,10258
2025-03-07,2.469,13624
2025-03-08,2.436,7385
2025-03-09,2.553,17388
2025-03-10,2.462,14145
2025-03-11,2.356,11256
2025-03-12,2.374,9629
2025-03-13,2.451,16243
2025-03-14,2.578,15716
2025-03-15,2.545,11197
2025-03-16,2.63,11451
2025-03-17,2.629,9446
2025-03-18,2.618,12468
2025-03-19,2.69,17436
2025-03-20,2.746,16152
2025-03-21,2.618,20034
2025-03-22,2.737,13134
2025-03-23,2.853,16148
2025-03-24,2.802,10810
2025-03-25,2.839,7905
2025-03-26,2.883,12488
2025-03-27,2.909,12885
2025-03-28,2.864,16688
2025-03-29,2.809,16448
2025-03-30,2.81,10255
2025-03-31,2.911,18666
2025-04-01,2.962,8149
2025-04-02,2.932,15669
2025-04-03,3.002,15223
2025-04-04,2.749,17955
2025-04-05,2.846,10106
2025-04-06,2.701,22029
2025-04-07,2.674,12023
2025-04-08,2.587,17016
2025-04-09,2.489,9919
2025-04-10,2.578,16926
2025-04-11,2.545,13089
2025-04-12,2.574,15101
2025-04-13,2.572,8816
2025-04-14,2.612,13568
2025-04-15,2.62,10533
2025-04-16,2.522,16918
2025-04-17,2.6,12378
2025-04-18,2.564,8789
2025-04-19,2.447,19540
2025-04-20,2.418,7521
2025-04-21,2.529,17271
2025-04-22,2.596,8567
2025-04-23,2.572,13833
2025-04-24,2.547,16133
2025-04-25,2.525,15885
2025-04-26,2.685,15599
2025-04-27,2.719,15022
2025-04-28,2.757,11670
2025-04-29,2.845,12710
2025-04-30,2.868,16129
2025-05-01,2.848,13733
2025-05-02,2.834,11635
2025-05-03,2.831,7457
2025-05-04,2.831,10701
2025-05-05,2.895,9927
2025-05-06,2.903,7316
2025-05-07,2.97,11118
2025-05-08,2.965,8855
2025-05-09,2.975,10739
2025-05-10,2.8,20189
2025-05-11,2.88,16545
2025-05-12,2.912,9285
2025-05-13,3.003,16094
2025-05-14,2.745,24247
2025-05-15,2.919,15667
2025-05-16,2.91,7222
2025-05-17,3.01,15067
2025-05-18,2.919,15181
2025-05-19,2.975,8944
2025-05-20,2.884,10044
2025-05-21,2.833,16365
2025-05-22,2.999,21164
2025-05-23,2.985,12181
2025-05-24,3.007,15860
2025-05-25,3.089,14032
2025-05-26,3.138,17247
2025-05-27,3.155,15331
2025-05-28,3.193,9627
2025-05-29,3.426,24535
2025-05-30,3.424,12284
2025-05-31,3.448,11654
2025-06-01,3.56,15863
2025-06-02,3.681,19629
2025-06-03,3.816,18924
2025-06-04,3.893,14949
2025-06-05,3.763,20541
2025-06-06,3.952,23486
2025-06-07,3.82,21072
2025-06-08,3.858,7543
2025-06-09,3.775,10054
2025-06-10,3.771,14162
2025-06-11,3.812,10690
2025-06-12,3.853,8324
2025-06-13,3.905,16067
2025-06-14,4.098,17543
2025-06-15,4.158,14586
2025-06-16,4.132,7243
2025-06-17,4.256,16547
2025-06-18,4.412,21516
2025-06-19,4.254,16115
2025-06-20,4.334,11433
2025-06-21,4.43,17974
2025-06-22,4.395,10178
2025-06-23,4.58,21264
2025-06-24,4.564,13395
2025-06-25,4.586,11245
2025-06-26,4.567,9628
2025-06-27,4.573,11308
2025-06-28,4.428,18528
2025-06-29,4.241,22619
2025-06-30,4.448,17822
2025-07-01,4.339,16645
2025-07-02,4.215,14855
2025-07-03,3.947,20038
2025-07-04,3.875,16740
2025-07-05,3.725,16079
2025-07-06,3.912,18369
2025-07-07,4.035,14447
2025-07-08,3.955,17110
2025-07-09,4.227,20778
2025-07-10,4.355,16402
2025-07-11,4.317,9273
2025-07-12,3.998,24607
2025-07-13,4.277,28072
2025-07-14,4.103,19421
2025-07-15,3.904,19364
2025-07-16,4.028,18801
2025-07-17,4.327,23888
2025-07-18,4.511,15876
2025-07-19,4.591,10236
2025-07-20,4.678,12112
2025-07-21,4.802,18654
2025-07-22,4.917,20360
2025-07-23,4.963,15246
2025-07-24,4.983,9341
2025-07-25,4.979,14076
2025-07-26,4.871,17071
2025-07-27,4.835,8983
2025-07-28,4.595,20780
2025-07-29,4.586,14240
2025-07-30,4.454,15992
2025-07-31,4.311,15974
2025-08-01,4.339,15549
2025-08-02,4.524,16727
2025-08-03,4.653,12086
2025-08-04,4.439,25550
2025-08-05,4.311,19145
2025-08-06,4.437,14995
2025-08-07,4.311,14991
2025-08-08,4.286,10166
2025-08-09,4.361,11515
2025-08-10,4.239,15485
2025-08-11,4.257,14188
2025-08-12,4.091,18260
2025-08-13,4.021,9177
2025-08-14,4.063,10291
2025-08-15,3.873,15611
2025-08-16,3.928,10760
2025-08-17,3.93,7241
2025-08-18,3.999,16798
2025-08-19,4.03,10242
2025-08-20,4.199,17233
2025-08-21,4.219,15254
2025-08-22,4.169,11706
2025-08-23,4.188,7886
2025-08-24,4.261,18030
2025-08-25,4.271,11045
2025-08-26,4.281,7245
2025-08-27,4.195,12073
2025-08-28,4.116,16384
2025-08-29,3.946,16323
2025-08-30,4.158,16214
2025-08-31,4.007,18791
2025-09-01,3.927,10095
2025-09-02,3.847,9734
2025-09-03,3.954,17825
2025-09-04,3.923,12848
2025-09-05,4.073,20349
2025-09-06,3.995,13468
2025-09-07,4.033,9050
2025-09-08,3.936,18916
2025-09-09,4.193,26135
2025-09-10,4.048,13681
2025-09-11,4.089,10263
2025-09-12,4.171,13408
2025-09-13,4.227,14493
2025-09-14,4.208,15546
2025-09-15,4.196,6223
2025-09-16,4.205,10055
2025-09-17,4.191,5987
2025-09-18,4.316,13736
2025-09-19,4.607,29110
2025-09-20,4.535,12229
2025-09-21,4.353,17165
2025-09-22,4.346,5647
2025-09-23,4.686,30152
2025-09-24,4.578,17028
2025-09-25,4.808,19736
2025-09-26,5.054,24753
2025-09-27,4.975,15715
2025-09-28,5.065,9773
2025-09-29,5.318,18205
2025-09-30,5.263,12716
2025-10-01,5.236,14788
2025-10-02,5.15,13582
2025-10-03,4.998,20578
2025-10-04,4.906,14393
2025-10-05,4.73,14585
2025-10-06,4.74,9310
2025-10-07,4.635,19128
2025-10-08,4.672,12302
2025-10-09,4.459,17051
2025-10-10,4.508,17301
2025-10-11,4.625,17395
2025-10-12,4.353,21756
2025-10-13,4.406,11967
2025-10-14,4.573,18968
2025-10-15,4.411,21643
2025-10-16,4.637,22098
2025-10-17,4.7,16679
2025-10-18,4.605,15669
2025-10-19,4.602,8263
2025-10-20,4.684,13166
2025-10-21,4.699,9008
2025-10-22,4.78,15060
2025-10-23,4.653,13211
2025-10-24,4.681,14911
2025-10-25,4.487,17441
2025-10-26,4.477,12204
2025-10-27,4.36,20173
2025-10-28,4.268,9797
2025-10-29,4.431,20478
2025-10-30,4.58,17065
2025-10-31,4.668,12863
2025-11-01,4.52,19629
2025-11-02,4.482,10730
2025-11-03,4.649,18520
2025-11-04,4.674,14721
2025-11-05,5.003,24201
2025-11-06,5.068,10193
2025-11-07,5.102,15176
2025-11-08,5.06,10383
2025-11-09,5.085,10804
2025-11-10,5.067,14620
2025-11-11,5.179,19803
2025-11-12,5.333,16413
2025-11-13,5.213,14572
2025-11-14,5.01,17980
2025-11-15,4.739,24227
2025-11-16,4.816,15426
2025-11-17,4.661,12881
2025-11-18,4.365,25573
2025-11-19,4.42,10562
2025-11-20,4.755,27060
2025-11-21,4.759,15138
2025-11-22,4.884,13833
2025-11-23,4.9,6947
2025-11-24,4.891,12842
2025-11-25,5.03,16185
2025-11-26,4.992,10792
2025-11-27,5.037,14514
2025-11-28,5.09,9596
2025-11-29,4.993,17211
2025-11-30,5.147,15752
2025-12-01,5.125,15291
2025-12-02,5.014,10959
2025-12-03,5.1,9451
2025-12-04,4.967,12126
2025-12-05,4.977,7119
2025-12-06,4.98,8844
2025-12-07,5.147,16850
2025-12-08,5.226,9602
2025-12-09,5.227,7589
2025-12-10,5.361,13793
2025-12-11,5.59,21706
2025-12-12,5.689,14313
2025-12-13,5.696,6735
2025-12-14,5.478,25446
2025-12-15,5.308,15769
2025-12-16,5.265,8702
2025-12-17,5.174,12958
2025-12-18,5.15,13934
2025-12-19,5.164,14447
2025-12-20,5.251,18652
2025-12-21,5.245,7195
2025-12-22,5.327,9264
2025-12-23,5.343,8011
2025-12-24,5.031,24851
2025-12-25,4.895,15997
2025-12-26,4.878,12919
2025-12-27,4.706,23297
2025-12-28,4.796,12641
2025-12-29,5.021,17818
2025-12-30,5.209,15580
2025-12-31,5.181,14026
2026-01-01,5.418,22877
2026-01-02,5.448,15039
2026-01-03,5.398,12428
2026-01-04,5.304,17930
2026-01-05,5.261,9048
2026-01-06,5.205,11290
2026-01-07,5.237,9125
2026-01-08,5.267,10696
2026-01-09,5.273,6580
2026-01-10,5.348,13488
2026-01-11,5.544,19614
2026-01-12,5.707,20044
2026-01-13,5.459,20399
2026-01-14,5.046,29561
2026-01-15,5.193,17321
2026-01-16,4.985,22418
2026-01-17,4.956,7423
2026-01-18,4.787,21563
2026-01-19,4.533,22987
2026-01-20,4.611,11148
2026-01-21,4.721,11957
2026-01-22,4.644,15272
2026-01-23,4.288,23206
2026-01-24,4.222,9297
2026-01-25,4.276,9547
2026-01-26,4.09,22396
2026-01-27,4.117,15179
2026-01-28,4.119,7874
2026-01-29,4.195,12448
2026-01-30,4.214,10948
2026-01-31,4.095,12420
2026-02-01,4.246,19810
2026-02-02,4.23,9528
2026-02-03,4.231,12300
2026-02-04,4.117,11162
2026-02-05,4.066,17260
2026-02-06,3.962,13286
2026-02-07,3.946,6711
2026-02-08,4.152,19736
2026-02-09,3.986,17405
2026-02-10,3.797,17724
2026-02-11,3.968,22134
2026-02-12,3.947,13998
2026-02-13,3.872,13453
2026-02-14,3.996,15827
2026-02-15,3.928,12989
2026-02-16,4.147,23245
2026-02-17,4.235,17584
2026-02-18,4.178,7999
2026-02-19,4.452,23858
2026-02-20,4.376,12019
2026-02-21,4.478,10228
2026-02-22,4.522,8658
2026-02-23,4.703,17005
2026-02-24,4.928,19419
2026-02-25,4.938,14191
2026-02-26,4.831,16376
2026-02-27,4.903,15563
2026-02-28,4.808,16974
2026-03-01,5.103,26022
2026-03-02,5.129,7187
2026-03-03,5.078,10658
2026-03-04,5.111,6709
2026-03-05,4.91,19023
2026-03-06,4.772,15470
2026-03-07,4.948,13848
2026-03-08,4.856,14449
2026-03-09,4.708,18722
2026-03-10,4.789,17083
2026-03-11,4.964,23421
2026-03-12,5.076,13207
2026-03-13,5.233,20683
2026-03-14,5.119,19321
2026-03-15,4.906,22093
2026-03-16,5.132,20058
2026-03-17,5.087,9665
2026-03-18,5.054,16400
2026-03-19,5.26,21679
2026-03-20,5.353,17970
2026-03-21,5.432,14869
2026-03-22,5.79,30555
2026-03-23,5.684,15154
2026-03-24,5.848,19742
2026-03-25,5.864,12988
2026-03-26,5.917,13566
2026-03-27,6.194,25342
2026-03-28,6.295,12789
2026-03-29,6.403,14853
2026-03-30,6.615,25227
2026-03-31,6.549,14651
2026-04-01,6.391,18609
2026-04-02,6.197,20484
2026-04-03,5.838,23169
2026-04-04,6.204,29457
2026-04-05,6.005,15472
2026-04-06,5.971,14429
2026-04-07,5.927,16713
2026-04-08,5.988,10017
2026-04-09,6.14,16427
2026-04-10,6.305,19040
2026-04-11,6.201,17361
2026-04-12,6.176,12485
2026-04-13,6.235,16325
2026-04-14,6.194,12646
2026-04-15,6.499,25999
2026-04-16,6.601,16420
2026-04-17,6.753,16723
